F1_entropy,F2_chi_square,F3_length,F4_standard_key_len,F5_standard_iv_len,F6_memory_region,F7_change_count,F8_change_pattern,F9_entropy_length_interaction,F10_high_confidence_key,label
4.875,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.59142133187246,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.906695964332364,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.7268133835099375,0.0,64.0,1.0,0.0,2.0,11.0,3.0,28.46660877904237,0.0,PLAINTEXT
5.75,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.62861492491361,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,3.0,1.0,16.349851365001356,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,KEY
4.386842188131011,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.371864248917092,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,IV
4.503928031846025,0.0,64.0,1.0,0.0,2.0,11.0,3.0,27.124311211186093,0.0,PLAINTEXT
5.558364648336087,0.0,64.0,1.0,0.0,2.0,11.0,3.0,33.474516351214476,0.0,CIPHERTEXT
4.584962500721156,0.0,24.0,1.0,1.0,2.0,3.0,1.0,21.291906488858938,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,11.0,3.0,21.291906488858938,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.874389062229566,0.0,64.0,1.0,0.0,2.0,11.0,3.0,29.35536379654929,0.0,PLAINTEXT
5.75,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.62861492491361,0.0,CIPHERTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.276146699412557,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,11.0,3.0,25.221970596792268,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.979934179450871,0.0,64.0,1.0,0.0,2.0,11.0,3.0,29.990995313325193,0.0,PLAINTEXT
5.613204882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,33.80478441398058,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,3.0,1.0,16.349851365001356,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.480337797403417,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.982242142577135,0.0,PLAINTEXT
5.71875,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.44041593075647,0.0,CIPHERTEXT
4.501629167387822,0.0,24.0,1.0,1.0,2.0,3.0,1.0,20.904918473044376,0.0,KEY
4.41829583405449,0.0,24.0,1.0,1.0,2.0,11.0,3.0,20.51793045722982,0.0,KEY
4.75,0.0,32.0,1.0,0.0,2.0,0.0,0.0,23.960872066952653,0.0,KEY
3.75,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.32798565468877,0.0,IV
4.409524219659049,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.55577673124407,0.0,PLAINTEXT
5.632659765557392,0.0,64.0,1.0,0.0,2.0,11.0,3.0,33.92194887383324,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,3.0,1.0,25.221970596792268,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.59142133187246,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,IV
4.9429884298164914,0.0,64.0,1.0,0.0,2.0,11.0,3.0,29.768494419898897,0.0,PLAINTEXT
5.8125,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.005012913227894,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.906695964332364,0.0,KEY
4.8125,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.276146699412557,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
3.584962500721156,0.0,12.0,0.0,1.0,2.0,11.0,3.0,13.26593762571498,0.0,IV
4.337962830588678,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.12480772505106,0.0,PLAINTEXT
6.003055907333276,0.0,80.0,0.0,0.0,2.0,11.0,3.0,38.05847401142343,0.0,CIPHERTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.276146699412557,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.906695964332364,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.739515086514733,0.0,64.0,1.0,0.0,2.0,11.0,3.0,28.543103106389097,0.0,PLAINTEXT
5.706954882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.36938139645199,0.0,CIPHERTEXT
3.875,0.0,16.0,1.0,1.0,2.0,3.0,1.0,15.838918509845064,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.352533972027118,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.212560498249005,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.81681391907075,0.0,CIPHERTEXT
4.501629167387822,0.0,24.0,1.0,1.0,2.0,3.0,1.0,20.904918473044376,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,11.0,3.0,20.904918473044376,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.8179884298164914,0.0,64.0,1.0,0.0,2.0,11.0,3.0,29.01569844327034,0.0,PLAINTEXT
5.8125,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.005012913227894,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.906695964332364,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.59142133187246,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.322527399432949,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.031849881278582,0.0,PLAINTEXT
5.75,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.62861492491361,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.59142133187246,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.59142133187246,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
3.4182958340544896,0.0,12.0,0.0,1.0,2.0,11.0,3.0,12.649197672691464,0.0,IV
4.640723149067329,0.0,64.0,1.0,0.0,2.0,11.0,3.0,27.94814172211913,0.0,PLAINTEXT
5.757659765557392,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.67474485046179,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.59142133187246,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.906695964332364,0.0,KEY
3.75,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.32798565468877,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,IV
4.492132914624721,0.0,64.0,1.0,0.0,2.0,11.0,3.0,27.053276676881616,0.0,PLAINTEXT
5.875,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.38141090154217,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,3.0,1.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,KEY
4.418295834054489,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.517930457229816,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,IV
4.882659765557392,0.0,64.0,1.0,0.0,2.0,11.0,3.0,29.405173014061898,0.0,PLAINTEXT
5.84375,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.19321190738503,0.0,CIPHERTEXT
4.418295834054489,0.0,24.0,1.0,1.0,2.0,3.0,1.0,20.517930457229816,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,11.0,3.0,21.291906488858938,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,IV
4.484473149067329,0.0,64.0,1.0,0.0,2.0,11.0,3.0,27.007146751333433,0.0,PLAINTEXT
5.644454882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,33.99298340813772,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.59142133187246,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.59142133187246,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,IV
4.8871987351738495,0.0,64.0,1.0,0.0,2.0,11.0,3.0,29.432508358584364,0.0,PLAINTEXT
5.831954882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.122177373080554,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,3.0,1.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
5.085479296672174,0.0,64.0,1.0,0.0,2.0,11.0,3.0,30.626626830101085,0.0,PLAINTEXT
5.738204882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.55758039060913,0.0,CIPHERTEXT
4.584962500721156,0.0,24.0,1.0,1.0,2.0,3.0,1.0,21.291906488858938,0.0,KEY
4.418295834054489,0.0,24.0,1.0,1.0,2.0,11.0,3.0,20.517930457229816,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
3.75,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.32798565468877,0.0,IV
4.790873781480403,0.0,64.0,1.0,0.0,2.0,11.0,3.0,28.8524040578695,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.81681391907075,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.59142133187246,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.59142133187246,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.7124433125951875,0.0,64.0,1.0,0.0,2.0,11.0,3.0,28.380066926494443,0.0,PLAINTEXT
5.90625,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.56960989569931,0.0,CIPHERTEXT
3.625,0.0,16.0,1.0,1.0,2.0,3.0,1.0,14.81705279953248,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.384623781480403,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.405817133826687,0.0,PLAINTEXT
5.65625,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.06401794244219,0.0,CIPHERTEXT
4.584962500721156,0.0,24.0,1.0,1.0,2.0,3.0,1.0,21.291906488858938,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,11.0,3.0,21.291906488858938,0.0,KEY
4.8125,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.276146699412557,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.769454882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,28.72341157173782,0.0,PLAINTEXT
5.875,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.38141090154217,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.59142133187246,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.906695964332364,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.209575290250769,0.0,64.0,1.0,0.0,2.0,11.0,3.0,25.351610734526147,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.81681391907075,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.906695964332364,0.0,KEY
4.75,0.0,32.0,1.0,0.0,2.0,11.0,3.0,23.960872066952653,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
3.584962500721156,0.0,12.0,0.0,1.0,2.0,11.0,3.0,13.26593762571498,0.0,IV
4.603373781480403,0.0,64.0,1.0,0.0,2.0,11.0,3.0,27.723210092926664,0.0,PLAINTEXT
5.88749200111032,0.0,80.0,0.0,0.0,2.0,11.0,3.0,37.32581618022246,0.0,CIPHERTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.276146699412557,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.59142133187246,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.449087797403416,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.79404314841999,0.0,PLAINTEXT
5.8125,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.005012913227894,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,3.0,1.0,16.349851365001356,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.851159571322961,0.0,64.0,1.0,0.0,2.0,11.0,3.0,29.215467258200317,0.0,PLAINTEXT
5.675704882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.18118240229486,0.0,CIPHERTEXT
4.334962500721156,0.0,24.0,1.0,1.0,2.0,3.0,1.0,20.130942441415257,0.0,KEY
4.418295834054489,0.0,24.0,1.0,1.0,2.0,11.0,3.0,20.517930457229816,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,IV
4.23519373758451,0.0,64.0,1.0,0.0,2.0,11.0,3.0,25.50589444716863,0.0,PLAINTEXT
5.632659765557392,0.0,64.0,1.0,0.0,2.0,11.0,3.0,33.92194887383324,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.59142133187246,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.906695964332364,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.380892047769037,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.38334326083656,0.0,PLAINTEXT
5.769454882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.74577938476627,0.0,CIPHERTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.276146699412557,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.906695964332364,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
3.584962500721156,0.0,12.0,0.0,1.0,2.0,11.0,3.0,13.26593762571498,0.0,IV
4.248232282211645,0.0,64.0,1.0,0.0,2.0,11.0,3.0,25.584417358659824,0.0,PLAINTEXT
5.695159765557392,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.29834686214752,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.906695964332364,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,11.0,3.0,25.221970596792268,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.545412751096862,0.0,64.0,1.0,0.0,2.0,11.0,3.0,27.374147449134856,0.0,PLAINTEXT
5.96875,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.94600788401359,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,3.0,1.0,16.349851365001356,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.177418704467279,0.0,64.0,1.0,0.0,2.0,11.0,3.0,25.157951947326765,0.0,PLAINTEXT
5.769454882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.74577938476627,0.0,CIPHERTEXT
4.501629167387822,0.0,24.0,1.0,1.0,2.0,3.0,1.0,20.904918473044376,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,11.0,3.0,20.904918473044376,0.0,KEY
4.8125,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.276146699412557,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.734473149067329,0.0,64.0,1.0,0.0,2.0,11.0,3.0,28.512738704590546,0.0,PLAINTEXT
5.84375,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.19321190738503,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,3.0,1.0,25.221970596792268,0.0,KEY
4.663909765557392,0.0,32.0,1.0,0.0,2.0,11.0,3.0,23.52659899459617,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.250312198175603,0.0,64.0,1.0,0.0,2.0,11.0,3.0,25.59694337761497,0.0,PLAINTEXT
5.644454882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,33.99298340813772,0.0,CIPHERTEXT
3.875,0.0,16.0,1.0,1.0,2.0,3.0,1.0,15.838918509845064,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.330187164990342,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.077979806826768,0.0,PLAINTEXT
5.75,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.62861492491361,0.0,CIPHERTEXT
4.584962500721156,0.0,24.0,1.0,1.0,2.0,3.0,1.0,21.291906488858938,0.0,KEY
4.386842188131011,0.0,24.0,1.0,1.0,2.0,11.0,3.0,20.371864248917092,0.0,KEY
4.851409765557392,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.47242289197588,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.6448585007312415,0.0,64.0,1.0,0.0,2.0,11.0,3.0,27.973046330875434,0.0,PLAINTEXT
5.695159765557392,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.29834686214752,0.0,CIPHERTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.276146699412557,0.0,KEY
4.75,0.0,32.0,1.0,0.0,2.0,11.0,3.0,23.960872066952653,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.745864648336088,0.0,64.0,1.0,0.0,2.0,11.0,3.0,28.581342503128862,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.81681391907075,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,3.0,1.0,16.349851365001356,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.471117633875558,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.9267149265161,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.81681391907075,0.0,CIPHERTEXT
4.418295834054489,0.0,24.0,1.0,1.0,2.0,3.0,1.0,20.517930457229816,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,11.0,3.0,21.291906488858938,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.822123781480403,0.0,64.0,1.0,0.0,2.0,11.0,3.0,29.040603052026636,0.0,PLAINTEXT
5.738204882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.55758039060913,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.59142133187246,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.59142133187246,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
3.75,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.32798565468877,0.0,IV
4.361033547037795,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.26374806521773,0.0,PLAINTEXT
5.738204882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.55758039060913,0.0,CIPHERTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.276146699412557,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.906695964332364,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
3.584962500721156,0.0,12.0,0.0,1.0,2.0,11.0,3.0,13.26593762571498,0.0,IV
4.572123781480403,0.0,64.0,1.0,0.0,2.0,11.0,3.0,27.535011098769523,0.0,PLAINTEXT
6.028055907333276,0.0,80.0,0.0,0.0,2.0,11.0,3.0,38.21697026149555,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.59142133187246,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.906695964332364,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,IV
4.355337797403416,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.229446165948573,0.0,PLAINTEXT
5.6875,0.0,64.0,1.0,0.0,2.0,11.0,3.0,34.25221693659933,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,3.0,1.0,16.349851365001356,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,KEY
3.75,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.32798565468877,0.0,IV
4.61037973485082,0.0,64.0,1.0,0.0,2.0,11.0,3.0,27.76540252100424,0.0,PLAINTEXT
5.8125,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.005012913227894,0.0,CIPHERTEXT
4.584962500721156,0.0,24.0,1.0,1.0,2.0,3.0,1.0,21.291906488858938,0.0,KEY
4.418295834054489,0.0,24.0,1.0,1.0,2.0,11.0,3.0,20.517930457229816,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,11.0,3.0,15.838918509845064,0.0,IV
4.872828664259099,0.0,64.0,1.0,0.0,2.0,11.0,3.0,29.345966506036437,0.0,PLAINTEXT
5.644454882778696,0.0,64.0,1.0,0.0,2.0,11.0,3.0,33.99298340813772,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.906695964332364,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.59142133187246,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,11.0,3.0,16.349851365001356,0.0,IV
4.478777399432949,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.972844852064277,0.0,PLAINTEXT
6.0,0.0,64.0,1.0,0.0,2.0,11.0,3.0,36.13420687817073,0.0,CIPHERTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,3.0,1.0,24.276146699412557,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,11.0,3.0,24.906695964332364,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
3.584962500721156,0.0,12.0,0.0,1.0,2.0,11.0,3.0,13.26593762571498,0.0,IV
4.351202445739504,0.0,64.0,1.0,0.0,2.0,11.0,3.0,26.20454155719228,0.0,PLAINTEXT
5.8125,0.0,64.0,1.0,0.0,2.0,11.0,3.0,35.005012913227894,0.0,CIPHERTEXT
